Date;Price
2007-04-23;1.3639960289001465
2007-04-30;1.3598041534423828
2007-05-07;1.3533997535705566
2007-05-14;1.3523930311203003
2007-05-21;1.3450984954833984
2007-05-28;1.3441944122314453
2007-06-04;1.336094617843628
2007-06-11;1.338401436805725
2007-06-18;1.346692442893982
2007-06-25;1.3542062044143677
2007-07-02;1.3628991842269897
2007-07-09;1.3773914575576782
2007-07-16;1.3837000131607056
2007-07-23;1.3628062009811401
2007-07-30;1.3818072080612183
2007-08-06;1.3690004348754883
2007-08-13;1.3487086296081543
2007-08-20;1.367409110069275
2007-08-27;1.3634008169174194
2007-09-03;1.377808928489685
2007-09-10;1.3868086338043213
2007-09-17;1.409105658531189
2007-09-24;1.427001714706421
2007-10-01;1.4150075912475586
2007-10-08;1.4167917966842651
2007-10-15;1.4329932928085327
2007-10-22;1.4410052299499512
2007-10-29;1.4505999088287354
2007-11-05;1.4656953811645508
2007-11-12;1.4673084020614624
2007-11-19;1.4837895631790161
2007-11-26;1.4662971496582031
2007-12-03;1.465502142906189
2007-12-10;1.4418987035751343
2007-12-17;1.4378972053527832
2007-12-24;1.4736003875732422
2007-12-31;1.47520911693573
2008-01-07;1.4806040525436401
2008-01-14;1.4595983028411865
2008-01-21;1.4693998098373413
2008-01-28;1.4804943799972534
2008-02-04;1.4527915716171265
2008-02-11;1.4673084020614624
2008-02-18;1.4833053350448608
2008-02-25;1.5201958417892456
2008-03-03;1.557195782661438
2008-03-10;1.5756964683532715
2008-03-17;1.5408083200454712
2008-03-24;1.5789058208465576
2008-03-31;1.5728957653045654
2008-04-07;1.572203516960144
2008-04-14;1.5800034999847412
2008-04-21;1.5602084398269653
2008-04-28;1.5434004068374634
2008-05-05;1.5455950498580933
2008-05-12;1.5581905841827393
2008-05-19;1.576491355895996
2008-05-26;1.555790662765503
2008-06-02;1.5415208339691162
2008-06-09;1.5391956567764282
2008-06-16;1.559989333152771
2008-06-23;1.579404592514038
2008-06-30;1.5703270435333252
2008-07-07;1.5913937091827393
2008-07-14;1.5833055973052979
2008-07-21;1.5699080228805542
2008-07-28;1.5593082904815674
2008-08-04;1.5048909187316895
2008-08-25;1.4695078134536743
2008-09-01;1.4350496530532837
2008-09-08;1.4312498569488525
2008-09-15;1.4450031518936157
2008-09-22;1.4542917013168335
2008-09-29;1.3658030033111572
2008-10-06;1.3616001605987549
2008-10-13;1.3406083583831787
2008-10-20;1.2616068124771118
2008-10-27;1.2771881818771362
2008-11-03;1.2825281620025635
2008-11-10;1.2525050640106201
2008-11-17;1.264606237411499
2008-11-24;1.2675074338912964
2008-12-01;1.2732040882110596
2008-12-08;1.3445016145706177
2008-12-15;1.3971943855285645
2008-12-22;1.4105963706970215
2008-12-29;1.3957902193069458
2009-01-05;1.3416515588760376
2009-01-12;1.336362361907959
2009-01-19;1.2902060747146606
2009-01-26;1.2752012014389038
2009-02-02;1.296075463294983
2009-02-09;1.2790995836257935
2009-02-16;1.279606819152832
2009-02-23;1.2596044540405273
2009-03-02;1.2717307806015015
2009-03-09;1.2883775234222412
2009-03-16;1.3628062009811401
2009-03-23;1.327615737915039
2009-03-30;1.3531982898712158
2009-04-06;1.31816565990448
2009-04-13;1.3044612407684326
2009-04-20;1.3225939273834229
2009-04-27;1.3275980949401855
2009-05-04;1.3621008396148682
2009-05-11;1.3477634191513062
2009-05-18;1.402603268623352
2009-05-25;1.4120903015136719
2009-06-01;1.393805980682373
2009-06-08;1.3985036611557007
2009-06-15;1.3941750526428223
2009-06-22;1.4063905477523804
2009-06-29;1.3959071636199951
2009-07-06;1.3969992399215698
2009-07-13;1.4137072563171387
2009-07-20;1.4196076393127441
2009-07-27;1.4290410280227661
2009-08-03;1.419103980064392
2009-08-10;1.417293906211853
2009-08-17;1.4340001344680786
2009-08-24;1.4304922819137573
2009-08-31;1.4321928024291992
2009-09-07;1.4578534364700317
2009-09-14;1.4706099033355713
2009-09-21;1.4711940288543701
2009-09-28;1.460003137588501
2009-10-05;1.4727973937988281
2009-10-12;1.4894028902053833
2009-10-19;1.4994076490402222
2009-10-26;1.4708045721054077
2009-11-02;1.4866793155670166
2009-11-09;1.494924783706665
2009-11-16;1.4870109558105469
2009-11-23;1.5003526210784912
2009-11-30;1.4865025281906128
2009-12-07;1.4622875452041626
2009-12-14;1.4331985712051392
2009-12-21;1.4376904964447021
2009-12-28;1.4320082664489746
2010-01-04;1.4470105171203613
2010-01-11;1.4369055032730103
2010-01-18;1.4153881072998047
2010-01-25;1.387694001197815
2010-02-01;1.3639960289001465
2010-02-08;1.362416386604309
2010-02-15;1.3628062009811401
2010-02-22;1.3637913465499878
2010-03-01;1.3635867834091187
2010-03-08;1.377467393875122
2010-03-15;1.3514060974121094
2010-03-22;1.3450260162353516
2010-03-29;1.3496187925338745
2010-04-05;1.3625833988189697
2010-04-12;1.3486722707748413
2010-04-19;1.3359339237213135
2010-04-26;1.3323030471801758
2010-05-03;1.2874983549118042
2010-05-10;1.23704195022583
2010-05-17;1.2536041736602783
2010-05-24;1.2268733978271484
2010-05-31;1.193402886390686
2010-06-07;1.2142847776412964
2010-06-14;1.2414032220840454
2010-06-21;1.238006830215454
2010-06-28;1.2561078071594238
2010-07-05;1.264606237411499
2010-07-12;1.2903226613998413
2010-07-19;1.2888425588607788
2010-07-26;1.3059945106506348
2010-08-02;1.3181308507919312
2010-08-09;1.2829889059066772
2010-08-16;1.2808033227920532
2010-08-23;1.2706480026245117
2010-08-30;1.2825939655303955
2010-09-06;1.269309401512146
2010-09-13;1.3075997829437256
2010-09-20;1.331912636756897
2010-09-27;1.3622123003005981
2010-10-04;1.3927963972091675
2010-10-11;1.4072020053863525
2010-10-18;1.3916915655136108
2010-10-25;1.377808928489685
2010-11-01;1.422798991203308
2010-11-08;1.3621008396148682
2010-11-15;1.365728497505188
2010-11-22;1.3339736461639404
2010-11-29;1.3215975761413574
2010-12-06;1.3242051601409912
2010-12-13;1.323994755744934
2010-12-20;1.31271493434906
2010-12-27;1.3301233053207397
2011-01-03;1.2979933023452759
2011-01-10;1.335327386856079
2011-01-17;1.3468012809753418
2011-01-24;1.3723068237304688
2011-01-31;1.362453579902649
2011-02-07;1.3601926565170288
2011-02-14;1.3626019954681396
2011-02-21;1.381998062133789
2011-02-28;1.3958877325057983
2011-03-07;1.3801289796829224
2011-03-14;1.4032920598983765
2011-03-21;1.4171934127807617
2011-03-28;1.4223941564559937
2011-04-04;1.446340799331665
2011-04-11;1.4411921501159668
2011-04-18;1.4557099342346191
2011-04-25;1.4791148900985718
2011-05-02;1.454439640045166
2011-05-09;1.423791527748108
2011-05-16;1.4316186904907227
2011-05-23;1.4135074615478516
2011-05-30;1.4486035108566284
2011-06-06;1.451568365097046
2011-06-13;1.419909954071045
2011-06-20;1.427001714706421
2011-06-27;1.4496954679489136
2011-07-04;1.4364513158798218
2011-07-11;1.4157286882400513
2011-07-18;1.4420026540756226
2011-07-25;1.4331985712051392
2011-08-01;1.4067071676254272
2011-08-08;1.4226369857788086
2011-08-15;1.4324390888214111
2011-08-22;1.4372979402542114
2011-08-29;1.4262080192565918
2011-09-05;1.3904144763946533
2011-09-12;1.3869048357009888
2011-09-19;1.348090410232544
2011-09-26;1.3585848808288574
2011-10-03;1.3428946733474731
2011-10-10;1.3735508918762207
2011-10-17;1.377903938293457
2011-10-24;1.4173942804336548
2011-10-31;1.382991909980774
2011-11-07;1.3610072135925293
2011-11-14;1.3458044528961182
2011-11-21;1.3331022262573242
2011-11-28;1.346692442893982
2011-12-05;1.3345433473587036
2011-12-12;1.302965521812439
2011-12-19;1.3056023120880127
2011-12-26;1.2960082292556763
2012-01-02;1.2678449153900146
2012-01-09;1.265166163444519
2012-01-16;1.2890751361846924
2012-01-23;1.3211086988449097
2012-01-30;1.3126115798950195
2012-02-06;1.3226988315582275
2012-02-13;1.3229788541793823
2012-02-20;1.3470009565353394
2012-02-27;1.3193482160568237
2012-03-05;1.3121638298034668
2012-03-12;1.3179919719696045
2012-03-19;1.327703833580017
2012-03-26;1.3377031087875366
2012-04-02;1.3085922002792358
2012-04-09;1.306796669960022
2012-04-16;1.3203063011169434
2012-04-23;1.3225939273834229
2012-04-30;1.2983640432357788
2012-05-07;1.2896236181259155
2012-05-14;1.2764055728912354
2012-05-21;1.2576876878738403
2012-05-28;1.2417423725128174
2012-06-04;1.2647020816802979
2012-06-11;1.2733986377716064
2012-06-18;1.2539970874786377
2012-06-25;1.2660951614379883
2012-07-02;1.2270842790603638
2012-07-09;1.2261061668395996
2012-07-16;1.2119008302688599
2012-07-23;1.2310267686843872
2012-07-30;1.239464521408081
2012-08-06;1.2290599346160889
2012-08-13;1.234095573425293
2012-08-20;1.2518935203552246
2012-08-27;1.25809907913208
2012-09-03;1.279967188835144
2012-09-10;1.3116990327835083
2012-09-17;1.2970168590545654
2012-09-24;1.284505009651184
2012-10-01;1.3020155429840088
2012-10-08;1.2946995496749878
2012-10-15;1.3024734258651733
2012-10-22;1.292306900024414
2012-10-29;1.2828242778778076
2012-11-05;1.2721998691558838
2012-11-12;1.2761938571929932
2012-11-19;1.2968990802764893
2012-11-26;1.2996971607208252
2012-12-03;1.290106177330017
2012-12-10;1.3169331550598145
2012-12-17;1.3186001777648926
2012-12-24;1.322891354560852
2012-12-31;1.3073946237564087
2013-01-07;1.3361839056015015
2013-01-14;1.331894874572754
2013-01-21;1.346619963645935
2013-01-28;1.3649827241897583
2013-02-04;1.337005615234375
2013-02-11;1.334294080734253
2013-02-18;1.3199055194854736
2013-02-25;1.3023037910461426
2013-03-04;1.2990050315856934
2013-03-11;1.2904057502746582
2013-03-18;1.3030165433883667
2013-03-25;1.2807868719100952
2013-04-01;1.3004916906356812
2013-04-08;1.3106675148010254
2013-04-15;1.3064039945602417
2013-04-22;1.3044953346252441
2013-04-29;1.31137216091156
2013-05-06;1.2967981100082397
2013-05-13;1.283861756324768
2013-05-20;1.2942973375320435
2013-05-27;1.299291968345642
2013-06-03;1.3209691047668457
2013-06-10;1.3348639011383057
2013-06-17;1.3108564615249634
2013-06-24;1.3013039827346802
2013-07-01;1.2830052375793457
2013-07-08;1.305977463722229
2013-07-15;1.3146132230758667
2013-07-22;1.3286035060882568
2013-07-29;1.3280742168426514
2013-08-05;1.3334933519363403
2013-08-12;1.3326047658920288
2013-08-19;1.3380612134933472
2013-08-26;1.320393443107605
2013-09-02;1.3168463706970215
2013-09-09;1.337595820426941
2013-09-16;1.3528138399124146
2013-09-23;1.3494912385940552
2013-09-30;1.3572940826416016
2013-10-07;1.3558034896850586
2013-10-14;1.3686069250106812
2013-10-21;1.380548119544983
2013-10-28;1.3493455648422241
2013-11-04;1.3347035646438599
2013-11-11;1.3483266830444336
2013-11-18;1.3553073406219482
2013-11-25;1.3584187030792236
2013-12-02;1.3707455396652222
2013-12-09;1.374098300933838
2013-12-16;1.3678019046783447
2013-12-23;1.3750807046890259
2013-12-30;1.3596932888031006
2014-01-06;1.3671848773956299
2014-01-13;1.3529053926467896
2014-01-20;1.3690191507339478
2014-01-27;1.3488178253173828
2014-02-03;1.3621937036514282
2014-02-10;1.3699380159378052
2014-02-17;1.374098300933838
2014-02-24;1.3775243759155273
2014-03-03;1.3880021572113037
2014-03-10;1.3912075757980347
2014-03-17;1.3795766830444336
2014-03-24;1.3750051259994507
2014-03-31;1.3697879314422607
2014-04-07;1.3845045566558838
2014-04-14;1.3815971612930298
2014-04-21;1.384063959121704
2014-04-28;1.387694001197815
2014-05-05;1.3759132623672485
2014-05-12;1.3698254823684692
2014-05-19;1.3627877235412598
2014-05-26;1.3630292415618896
2014-06-02;1.3642936944961548
2014-06-09;1.353363037109375
2014-06-16;1.3596007823944092
2014-06-23;1.3646661043167114
2014-06-30;1.3590095043182373
2014-07-07;1.360544204711914
2014-07-14;1.3531616926193237
2014-07-21;1.3432375192642212
2014-07-28;1.3423900604248047
2014-08-04;1.3407162427902222
2014-08-11;1.3389748334884644
2014-08-18;1.319104552268982
2014-08-25;1.313456416130066
2014-09-01;1.295252799987793
2014-09-08;1.2965459823608398
2014-09-15;1.2837464809417725
2014-09-22;1.2673468589782715
2014-09-29;1.2509851455688477
2014-10-06;1.2648941278457642
2014-10-13;1.2745835781097412
2014-10-20;1.267812728881836
2014-10-27;1.2502187490463257
2014-11-03;1.2462456226348877
2014-11-10;1.2520816326141357
2014-11-17;1.237394094467163
2014-11-24;1.2437965869903564
2014-12-01;1.2301031351089478
2014-12-08;1.2459352016448975
2014-12-15;1.2225686311721802
2014-12-22;1.2169743776321411
2014-12-29;1.194643259048462
2015-01-05;1.187070369720459
2015-01-12;1.1566041707992554
2015-01-19;1.1125450134277344
2015-01-26;1.1309019327163696
2015-02-02;1.1314393281936646
2015-02-09;1.1400039196014404
2015-02-16;1.1381484270095825
2015-02-23;1.1161960363388062
2015-03-02;1.0845986604690552
2015-03-09;1.0481630563735962
2015-03-16;1.0826611518859863
2015-03-23;1.0884946584701538
2015-03-30;1.100134253501892
2015-04-06;1.0609854459762573
2015-04-13;1.0810226202011108
2015-04-20;1.086897373199463
2015-04-27;1.1185932159423828
2015-05-04;1.1194071769714355
2015-05-11;1.144505262374878
2015-05-18;1.101406455039978
2015-05-25;1.0960345268249512
2015-06-01;1.120787262916565
2015-06-08;1.1240627765655518
2015-06-15;1.1370742321014404
2015-06-22;1.1202975511550903
2015-06-29;1.1086965799331665
2015-07-06;1.1063048839569092
2015-07-13;1.0886012315750122
2015-07-20;1.0989010334014893
2015-07-27;1.0939244031906128
2015-08-03;1.0927051305770874
2015-08-10;1.1160963773727417
2015-08-17;1.1236965656280518
2015-08-24;1.1247961521148682
2015-08-31;1.1125946044921875
2015-09-07;1.1290887594223022
2015-09-14;1.1400948762893677
2015-09-21;1.1178929805755615
2015-09-28;1.1193444728851318
2015-10-05;1.1286935806274414
2015-10-12;1.1368157863616943
2015-10-19;1.108094573020935
2015-10-26;1.100897192955017
2015-11-02;1.0741368532180786
2015-11-09;1.0773656368255615
2015-11-16;1.0650761127471924
2015-11-23;1.0594679117202759
2015-11-30;1.0881984233856201
2015-12-07;1.0997350215911865
2015-12-14;1.0868619680404663
2015-12-21;1.0979962348937988
2015-12-28;1.0853991508483887
2016-01-04;1.0941038131713867
2016-01-11;1.0920010805130005
2016-01-18;1.079901933670044
2016-01-25;1.0825908184051514
2016-02-01;1.114504098892212
2016-02-08;1.1225990056991577
2016-02-15;1.1123965978622437
2016-02-22;1.0923947095870972
2016-02-29;1.0993964672088623
2016-03-07;1.1167943477630615
2016-03-14;1.1279042959213257
2016-03-21;1.1159967184066772
2016-03-28;1.1390039920806885
2016-04-04;1.1403028964996338
2016-04-11;1.1299946308135986
2016-04-18;1.123406171798706
2016-04-25;1.146302580833435
2016-05-02;1.1387965679168701
2016-05-09;1.1316953897476196
2016-05-16;1.1221708059310913
2016-05-23;1.1110000610351562
2016-05-30;1.1350995302200317
2016-06-06;1.1239995956420898
2016-06-13;1.13490629196167
2016-06-20;1.103594422340393
2016-06-27;1.1131023168563843
2016-07-04;1.1043988466262817
2016-07-11;1.1053143739700317
2016-07-18;1.097044587135315
2016-07-25;1.1168068647384644
2016-08-01;1.1089547872543335
2016-08-08;1.1166945695877075
2016-08-15;1.1298158168792725
2016-08-22;1.1199462413787842
2016-08-29;1.1161960363388062
2016-09-05;1.1241133213043213
2016-09-12;1.1158473491668701
2016-09-19;1.123923897743225
2016-09-26;1.1234692335128784
2016-10-03;1.1196954250335693
2016-10-10;1.0967799425125122
2016-10-17;1.0882576704025269
2016-10-24;1.0984665155410767
2016-10-31;1.1101243495941162
2016-11-07;1.0824854373931885
2016-11-14;1.0584250688552856
2016-11-21;1.0612331628799438
2016-11-28;1.0582010746002197
2016-12-05;1.0547411441802979
2016-12-12;1.0449975728988647
2016-12-19;1.045478343963623
2016-12-26;1.052698016166687
2017-01-02;1.0531858205795288
2017-01-09;1.0628687143325806
2017-01-16;1.0713750123977661
2017-01-23;1.0713980197906494
2017-01-30;1.0782949924468994
2017-02-06;1.061954379081726
2017-02-13;1.062665343284607
2017-02-20;1.055275321006775
2017-02-27;1.062044620513916
2017-03-06;1.0690041780471802
2017-03-13;1.0742985010147095
2017-03-20;1.0849517583847046
2017-03-27;1.0668829679489136
2017-04-03;1.0582010746002197
2017-04-10;1.0610530376434326
2017-04-17;1.087393879890442
2017-04-24;1.0907504558563232
2017-05-01;1.0965152978897095
2017-05-08;1.0927289724349976
2017-05-15;1.120485782623291
2017-05-22;1.1176055669784546
2017-05-29;1.128082513809204
2017-06-05;1.1201971769332886
2017-06-12;1.120824933052063
2017-06-19;1.1198835372924805
2017-06-26;1.1423088312149048
2017-07-03;1.140380859375
2017-07-10;1.1475391387939453
2017-07-17;1.1681697368621826
2017-07-24;1.1747292280197144
2017-07-31;1.1778424978256226
2017-08-07;1.182550311088562
2017-08-14;1.1756268739700317
2017-08-21;1.1951857805252075
2017-08-28;1.1882835626602173
2017-09-04;1.2017642259597778
2017-09-11;1.193716287612915
2017-09-18;1.1927196979522705
2017-09-25;1.1807351112365723
2017-10-02;1.1742464303970337
2017-10-09;1.1822986602783203
2017-10-16;1.178300380706787
2017-10-23;1.1610221862792969
2017-10-30;1.1621015071868896
2017-11-06;1.1666841506958008
2017-11-13;1.179356575012207
2017-11-20;1.193303108215332
2017-11-27;1.1899378299713135
2017-12-04;1.1767059564590454
2017-12-11;1.1751158237457275
2017-12-18;1.1860989332199097
2017-12-25;1.2000048160552979
2018-01-01;1.2032246589660645
2018-01-08;1.2197948694229126
2018-01-15;1.2226134538650513
2018-01-22;1.242992639541626
2018-01-29;1.246401071548462
2018-02-05;1.2246947288513184
2018-02-12;1.2408949136734009
2018-02-19;1.2296040058135986
2018-02-26;1.2319974899291992
2018-03-05;1.230905532836914
2018-03-12;1.2298005819320679
2018-03-19;1.2358952760696411
2018-03-26;1.2331976890563965
2018-04-02;1.229997158050537
2018-04-09;1.234903335571289
2018-04-16;1.2314057350158691
2018-04-23;1.2149044275283813
2018-04-30;1.1979060173034668
2018-05-07;1.1962008476257324
2018-05-14;1.1792036294937134
2018-05-21;1.1658000946044922
2018-05-28;1.1671062707901
2018-06-04;1.178300380706787
2018-06-11;1.162304162979126
2018-06-18;1.16690194606781
2018-06-25;1.1704941987991333
2018-07-02;1.1755993366241455
2018-07-09;1.17009699344635
2018-07-16;1.1731994152069092
2018-07-23;1.1674060821533203
2018-07-30;1.1583995819091797
2018-08-06;1.1424001455307007
2018-08-13;1.1450031995773315
2018-08-20;1.1633994579315186
2018-08-27;1.162304162979126
2018-09-03;1.1573002338409424
2018-09-10;1.163602590560913
2018-09-17;1.177093744277954
2018-09-24;1.162304162979126
2018-10-01;1.153602123260498
2018-10-08;1.1577022075653076
2018-10-15;1.153203010559082
2018-10-22;1.1425960063934326
2018-10-29;1.1390039920806885
2018-11-05;1.1339025497436523
2018-11-12;1.1422044038772583
2018-11-19;1.1344043016433716
2018-11-26;1.1319003105163574
2018-12-03;1.1383945941925049
2018-12-10;1.1310937404632568
2018-12-17;1.138498306274414
2018-12-24;1.1439945697784424
2018-12-31;1.1397050619125366
2019-01-07;1.1471047401428223
2019-01-14;1.1373976469039917
2019-01-21;1.140198826789856
2019-01-28;1.1458953619003296
2019-02-04;1.1336969137191772
2019-02-11;1.1298030614852905
2019-02-18;1.1343011856079102
2019-02-25;1.1379023790359497
2019-03-04;1.1241008043289185
2019-03-11;1.1345973014831543
2019-03-18;1.1321951150894165
2019-03-25;1.1233052015304565
2019-04-01;1.123406171798706
2019-04-08;1.1321053504943848
2019-04-15;1.1247961521148682
2019-04-22;1.116495132446289
2019-04-29;1.1213024854660034
2019-05-06;1.1236965656280518
2019-05-13;1.1168941259384155
2019-05-20;1.1207997798919678
2019-05-27;1.119996428489685
2019-06-03;1.1343011856079102
2019-06-10;1.1238985061645508
2019-06-17;1.1397050619125366
2019-06-24;1.1390948295593262
2019-07-01;1.1233052015304565
2019-07-08;1.1288975477218628
2019-07-15;1.1234945058822632
2019-07-22;1.1149017810821533
2019-07-29;1.1131023168563843
2019-08-05;1.131298542022705
2019-08-12;1.109594702720642
2019-08-19;1.124201774597168
2019-08-26;1.1012003421783447
2019-09-02;1.1133997440338135
2019-09-09;1.1157974004745483
2019-09-16;1.1020011901855469
2019-09-23;1.0941158533096313
2019-09-30;1.0979962348937988
2019-10-07;1.1040000915527344
2019-10-14;1.1170001029968262
2019-10-21;1.108200192451477
2019-10-28;1.1169003248214722
2019-11-04;1.102244257926941
2019-11-11;1.1054096221923828
2019-11-18;1.102290391921997
2019-11-25;1.1019102334976196
2019-12-02;1.1061004400253296
2019-12-09;1.1119993925094604
2019-12-16;1.1080001592636108
2019-12-23;1.117699384689331
2019-12-30;1.1161000728607178
2020-01-06;1.1119993925094604
2020-01-13;1.1091097593307495
2020-01-20;1.1025699377059937
2020-01-27;1.1094703674316406
2020-02-03;1.094829797744751
2020-02-10;1.0831196308135986
2020-02-17;1.0847904682159424
2020-02-24;1.1028094291687012
2020-03-02;1.1287994384765625
2020-03-09;1.1145998239517212
2020-03-16;1.076500415802002
2020-03-23;1.1170001029968262
2020-03-30;1.0810004472732544
2020-04-06;1.0936994552612305
2020-04-13;1.0879995822906494
2020-04-20;1.082459568977356
2020-04-27;1.1095995903015137
2020-05-04;1.09719979763031
2020-05-11;1.082459568977356
2020-05-18;1.0910003185272217
2020-05-25;1.1110000610351562
2020-06-01;1.1292799711227417
2020-06-08;1.1255899667739868
2020-06-15;1.1177805662155151
2020-06-22;1.1219894886016846
2020-06-29;1.1249998807907104
2020-07-06;1.1299996376037598
2020-07-13;1.1431001424789429
2020-07-20;1.1656601428985596
2020-07-27;1.178000569343567
2020-08-03;1.1790200471878052
2020-08-10;1.1843093633651733
2020-08-17;1.1799994707107544
2020-08-24;1.1907994747161865
2020-08-31;1.1838901042938232
2020-09-07;1.1849000453948975
2020-09-14;1.184059739112854
2020-09-21;1.163299322128296
2020-09-28;1.171760082244873
2020-10-05;1.1831897497177124
2020-10-12;1.172000527381897
2020-10-19;1.186400055885315
2020-10-26;1.1678996086120605
2020-11-02;1.1874594688415527
2020-11-09;1.1838396787643433
2020-11-16;1.1856896877288818
2020-11-23;1.1964398622512817
2020-11-30;1.2124401330947876
