Date;Price
12/20/2021;4880.419921875
12/21/2021;4913.490234375
12/22/2021;4914.4501953125
12/23/2021;4948.740234375
12/24/2021;4921.33984375
12/27/2021;4919.31982421875
12/28/2021;4955.9599609375
12/29/2021;4883.47998046875
12/30/2021;4921.509765625
12/31/2021;4940.3701171875
01/04/2022;4917.77001953125
01/05/2022;4868.1201171875
01/06/2022;4818.22998046875
01/07/2022;4822.3701171875
01/10/2022;4844.0498046875
01/11/2022;4797.77001953125
01/12/2022;4845.580078125
01/13/2022;4765.919921875
01/14/2022;4726.72998046875
01/17/2022;4767.27978515625
01/18/2022;4813.35009765625
01/19/2022;4780.3798828125
01/20/2022;4823.509765625
01/21/2022;4779.31005859375
01/24/2022;4786.740234375
01/25/2022;4678.4501953125
01/26/2022;4712.31005859375
01/27/2022;4619.8798828125
01/28/2022;4563.77001953125
02/07/2022;4634.08984375
02/08/2022;4608.77001953125
02/09/2022;4652.06005859375
02/10/2022;4639.85986328125
02/11/2022;4601.39990234375
02/14/2022;4551.68994140625
02/15/2022;4600.10009765625
02/16/2022;4617.990234375
02/17/2022;4629.16015625
02/18/2022;4651.240234375
02/21/2022;4634.31005859375
02/22/2022;4574.14990234375
02/23/2022;4623.0498046875
02/24/2022;4529.31982421875
02/25/2022;4573.419921875
02/28/2022;4581.64990234375
03/01/2022;4619.68994140625
03/02/2022;4578.60009765625
03/03/2022;4551.6298828125
03/04/2022;4496.43017578125
03/07/2022;4352.77978515625
03/08/2022;4265.39013671875
03/09/2022;4226.35009765625
03/10/2022;4292.83984375
03/11/2022;4306.52001953125
03/14/2022;4174.759765625
03/15/2022;3983.81005859375
03/16/2022;4156.080078125
03/17/2022;4237.7001953125
03/18/2022;4265.89990234375
03/21/2022;4258.75
03/22/2022;4255.2998046875
03/23/2022;4276.52001953125
03/24/2022;4251.31005859375
03/25/2022;4174.56982421875
03/28/2022;4148.47021484375
03/29/2022;4134.14013671875
03/30/2022;4254.10009765625
03/31/2022;4222.60009765625
04/01/2022;4276.16015625
04/06/2022;4263.83984375
04/07/2022;4209.10009765625
04/08/2022;4230.77001953125
04/11/2022;4100.06982421875
04/12/2022;4179.97021484375
04/13/2022;4139.740234375
04/14/2022;4191.56982421875
04/15/2022;4188.75
04/18/2022;4166.3798828125
04/19/2022;4134.89990234375
04/20/2022;4070.7900390625
04/21/2022;3995.830078125
04/22/2022;4013.25
04/25/2022;3814.909912109375
04/26/2022;3784.1201171875
04/27/2022;3895.5400390625
04/28/2022;3921.110107421875
04/29/2022;4016.239990234375
05/05/2022;4010.2099609375
05/06/2022;3908.820068359375
05/09/2022;3877.43994140625
05/10/2022;3919.8701171875
05/11/2022;3976.419921875
05/12/2022;3958.739990234375
05/13/2022;3988.60009765625
05/16/2022;3956.5400390625
05/17/2022;4005.889892578125
05/18/2022;3991.909912109375
05/19/2022;3999.60009765625
05/20/2022;4077.60009765625
05/23/2022;4053.97998046875
05/24/2022;3959.14990234375
05/25/2022;3983.179931640625
05/26/2022;3993.0400390625
05/27/2022;4001.300048828125
05/30/2022;4029.02001953125
05/31/2022;4091.52001953125
06/01/2022;4083.179931640625
06/02/2022;4089.570068359375
06/06/2022;4166.08984375
06/07/2022;4179.1298828125
06/08/2022;4219.81005859375
06/09/2022;4175.669921875
06/10/2022;4238.990234375
06/13/2022;4189.35009765625
06/14/2022;4222.31005859375
06/15/2022;4278.22021484375
06/16/2022;4250.06005859375
06/17/2022;4309.0400390625
06/20/2022;4330.43017578125
06/21/2022;4325.56982421875
06/22/2022;4270.6201171875
06/23/2022;4343.8798828125
06/24/2022;4394.77001953125
06/27/2022;4444.259765625
06/28/2022;4490.52001953125
06/29/2022;4421.35986328125
06/30/2022;4485.009765625
07/01/2022;4466.72021484375
07/04/2022;4496.02978515625
07/05/2022;4489.5400390625
07/06/2022;4423.97021484375
07/07/2022;4443.47021484375
07/08/2022;4428.77978515625
07/11/2022;4354.6201171875
07/12/2022;4313.6201171875
07/13/2022;4321.4599609375
07/14/2022;4322.06982421875
07/15/2022;4248.52978515625
07/18/2022;4292.58984375
07/19/2022;4269.33984375
07/20/2022;4283.7998046875
07/21/2022;4236.06005859375
07/22/2022;4238.22998046875
07/25/2022;4212.64013671875
07/26/2022;4245.97998046875
07/27/2022;4225.0400390625
07/28/2022;4225.669921875
07/29/2022;4170.10009765625
08/01/2022;4188.68017578125
08/02/2022;4107.02001953125
08/03/2022;4066.97998046875
08/04/2022;4101.5400390625
08/05/2022;4156.91015625
08/08/2022;4148.06982421875
08/09/2022;4156.2900390625
08/10/2022;4109.740234375
08/11/2022;4193.5400390625
08/12/2022;4191.14990234375
08/15/2022;4185.68017578125
08/16/2022;4177.83984375
08/17/2022;4216.9599609375
08/18/2022;4180.10009765625
08/19/2022;4151.06982421875
08/22/2022;4181.39990234375
08/23/2022;4161.080078125
08/24/2022;4082.419921875
08/25/2022;4116.240234375
08/26/2022;4107.5498046875
08/29/2022;4089.52001953125
08/30/2022;4075.7900390625
08/31/2022;4078.840087890625
09/01/2022;4043.739990234375
09/02/2022;4023.610107421875
09/05/2022;4015.429931640625
09/06/2022;4052.280029296875
09/07/2022;4054.97998046875
09/08/2022;4037.679931640625
09/09/2022;4093.7900390625
09/13/2022;4111.10986328125
09/14/2022;4065.360107421875
09/15/2022;4027.1201171875
09/16/2022;3932.679931640625
09/19/2022;3928.0
09/20/2022;3932.840087890625
09/21/2022;3903.72998046875
09/22/2022;3869.340087890625
09/23/2022;3856.02001953125
09/26/2022;3836.679931640625
09/27/2022;3892.300048828125
09/28/2022;3828.7099609375
09/29/2022;3827.139892578125
09/30/2022;3804.889892578125
10/10/2022;3720.93994140625
10/11/2022;3727.68994140625
10/12/2022;3784.31005859375
10/13/2022;3752.669921875
10/14/2022;3842.469970703125
10/17/2022;3846.409912109375
10/18/2022;3838.27001953125
