Date;Price
04/03/1998;1286.083984375
04/06/1998;1306.3780517578125
04/07/1998;1303.1400146484375
04/08/1998;1322.79296875
04/09/1998;1297.2249755859375
04/10/1998;1311.5140380859375
04/13/1998;1318.748046875
04/14/1998;1313.720947265625
04/15/1998;1324.70703125
04/16/1998;1316.2459716796875
04/17/1998;1298.1070556640625
04/20/1998;1296.0050048828125
04/21/1998;1305.2230224609375
04/22/1998;1322.1820068359375
04/23/1998;1324.5589599609375
04/24/1998;1315.1669921875
04/27/1998;1310.3780517578125
04/28/1998;1332.989990234375
04/29/1998;1332.4990234375
04/30/1998;1343.447998046875
05/04/1998;1352.926025390625
05/05/1998;1352.52001953125
05/06/1998;1348.4119873046875
05/07/1998;1327.873046875
05/08/1998;1357.594970703125
05/11/1998;1354.60595703125
05/12/1998;1349.6490478515625
05/13/1998;1369.261962890625
05/14/1998;1367.126953125
05/15/1998;1368.0870361328125
05/18/1998;1368.1829833984375
05/19/1998;1362.2919921875
05/20/1998;1357.4310302734375
05/21/1998;1366.656005859375
05/22/1998;1375.8170166015625
05/25/1998;1389.365966796875
05/26/1998;1390.416015625
05/27/1998;1399.5419921875
05/28/1998;1397.89501953125
05/29/1998;1411.208984375
06/01/1998;1415.574951171875
06/02/1998;1413.0799560546875
06/03/1998;1420.0
06/04/1998;1406.302978515625
06/05/1998;1408.614013671875
06/08/1998;1403.72998046875
06/09/1998;1369.6500244140625
06/10/1998;1368.2969970703125
06/11/1998;1347.677001953125
06/12/1998;1383.387939453125
06/15/1998;1365.3409423828125
06/16/1998;1348.5880126953125
06/17/1998;1348.9420166015625
06/18/1998;1370.68505859375
06/19/1998;1392.8780517578125
06/22/1998;1399.35595703125
06/23/1998;1397.9560546875
06/24/1998;1401.741943359375
06/25/1998;1382.0360107421875
06/26/1998;1385.6180419921875
06/29/1998;1361.4320068359375
06/30/1998;1339.2020263671875
07/01/1998;1316.4410400390625
07/02/1998;1331.6500244140625
07/03/1998;1335.125
07/06/1998;1315.282958984375
07/07/1998;1324.4000244140625
07/08/1998;1338.9840087890625
07/09/1998;1343.2320556640625
07/10/1998;1360.6190185546875
07/13/1998;1358.81298828125
07/14/1998;1336.5579833984375
07/15/1998;1335.4659423828125
07/16/1998;1325.633056640625
07/17/1998;1314.7149658203125
07/20/1998;1287.072998046875
07/21/1998;1313.010009765625
07/22/1998;1299.14794921875
07/23/1998;1316.27099609375
07/24/1998;1326.821044921875
07/27/1998;1321.8990478515625
07/28/1998;1317.946044921875
07/29/1998;1311.93994140625
07/30/1998;1315.302001953125
07/31/1998;1316.9189453125
08/03/1998;1302.10205078125
08/04/1998;1293.45703125
08/05/1998;1307.43994140625
08/06/1998;1294.1619873046875
08/07/1998;1271.0689697265625
08/10/1998;1234.5810546875
08/11/1998;1207.6719970703125
08/12/1998;1190.553955078125
08/13/1998;1204.1800537109375
08/14/1998;1168.0260009765625
08/17/1998;1070.4100341796875
08/18/1998;1071.300048828125
08/19/1998;1126.0810546875
08/20/1998;1149.906982421875
08/21/1998;1177.623046875
08/24/1998;1178.553955078125
08/25/1998;1179.0660400390625
08/26/1998;1160.2879638671875
08/27/1998;1145.2159423828125
08/28/1998;1129.7220458984375
08/31/1998;1150.2230224609375
09/01/1998;1143.125
09/02/1998;1136.8900146484375
09/03/1998;1147.197021484375
09/04/1998;1163.5269775390625
09/07/1998;1178.375
09/08/1998;1167.5970458984375
09/09/1998;1190.6829833984375
09/10/1998;1213.6739501953125
09/11/1998;1218.0050048828125
09/14/1998;1239.60498046875
09/15/1998;1230.1259765625
09/16/1998;1252.137939453125
09/17/1998;1233.7030029296875
09/18/1998;1207.0009765625
09/21/1998;1222.3790283203125
09/22/1998;1222.634033203125
09/23/1998;1229.862060546875
09/24/1998;1199.06103515625
09/25/1998;1221.5780029296875
09/28/1998;1230.2110595703125
09/29/1998;1231.7469482421875
09/30/1998;1242.89599609375
10/05/1998;1234.779052734375
10/06/1998;1217.45703125
10/07/1998;1213.7850341796875
10/08/1998;1228.7099609375
10/09/1998;1236.9320068359375
10/12/1998;1247.14599609375
10/13/1998;1244.0679931640625
10/14/1998;1240.594970703125
10/15/1998;1241.81396484375
10/16/1998;1251.5250244140625
10/19/1998;1246.2359619140625
10/20/1998;1243.64501953125
10/21/1998;1207.824951171875
10/22/1998;1216.093994140625
10/23/1998;1217.428955078125
10/26/1998;1208.2659912109375
10/27/1998;1216.7879638671875
10/28/1998;1225.928955078125
10/29/1998;1216.760009765625
10/30/1998;1217.3160400390625
11/02/1998;1223.47802734375
11/03/1998;1236.8719482421875
11/04/1998;1235.803955078125
11/05/1998;1253.2750244140625
11/06/1998;1259.7650146484375
11/09/1998;1283.1209716796875
11/10/1998;1286.5589599609375
11/11/1998;1286.198974609375
11/12/1998;1282.988037109375
11/13/1998;1282.508056640625
11/16/1998;1293.7430419921875
11/17/1998;1290.594970703125
11/18/1998;1285.5030517578125
11/19/1998;1275.6070556640625
11/20/1998;1275.3740234375
11/23/1998;1273.7850341796875
11/24/1998;1278.916015625
11/25/1998;1263.8499755859375
11/26/1998;1252.8179931640625
11/27/1998;1245.0810546875
11/30/1998;1247.4169921875
12/01/1998;1234.3580322265625
12/02/1998;1236.968994140625
12/03/1998;1232.5059814453125
12/04/1998;1219.196044921875
12/07/1998;1209.541015625
12/08/1998;1223.258056640625
12/09/1998;1224.0870361328125
12/10/1998;1204.635009765625
12/11/1998;1214.2099609375
12/14/1998;1196.2960205078125
12/15/1998;1194.843994140625
12/16/1998;1183.06201171875
12/17/1998;1160.0899658203125
12/18/1998;1155.0899658203125
12/21/1998;1154.427978515625
12/22/1998;1185.9659423828125
12/23/1998;1172.511962890625
12/24/1998;1168.98095703125
12/25/1998;1173.9129638671875
12/28/1998;1159.93701171875
12/29/1998;1142.72900390625
12/30/1998;1142.72900390625
12/31/1998;1146.699951171875
01/04/1999;1125.8189697265625
01/05/1999;1119.9649658203125
01/06/1999;1132.5899658203125
01/07/1999;1137.72900390625
01/08/1999;1168.81396484375
01/11/1999;1172.81298828125
01/12/1999;1158.8680419921875
01/13/1999;1148.154052734375
01/14/1999;1148.655029296875
01/15/1999;1137.3089599609375
01/18/1999;1153.1190185546875
01/19/1999;1158.551025390625
01/20/1999;1151.3740234375
01/21/1999;1158.4990234375
01/22/1999;1162.3499755859375
01/25/1999;1148.123046875
01/26/1999;1138.2099609375
01/27/1999;1146.4930419921875
01/28/1999;1140.9749755859375
01/29/1999;1134.6729736328125
02/01/1999;1120.531005859375
02/02/1999;1126.404052734375
02/03/1999;1116.864990234375
02/04/1999;1103.4969482421875
02/05/1999;1081.4420166015625
02/08/1999;1065.8160400390625
02/09/1999;1090.0870361328125
03/01/1999;1097.9749755859375
03/02/1999;1100.9189453125
03/03/1999;1128.7359619140625
03/04/1999;1128.9539794921875
03/05/1999;1132.3570556640625
03/08/1999;1142.1070556640625
03/09/1999;1136.9410400390625
03/10/1999;1132.7359619140625
03/11/1999;1149.925048828125
03/12/1999;1158.7020263671875
03/15/1999;1164.6390380859375
03/16/1999;1166.9300537109375
03/17/1999;1159.095947265625
03/18/1999;1151.990966796875
03/19/1999;1172.9210205078125
03/22/1999;1172.7430419921875
03/23/1999;1170.948974609375
03/24/1999;1169.0340576171875
03/25/1999;1156.85400390625
03/26/1999;1161.1199951171875
03/29/1999;1169.489013671875
03/30/1999;1157.5069580078125
03/31/1999;1158.053955078125
04/01/1999;1168.5040283203125
04/02/1999;1184.4019775390625
04/05/1999;1194.468994140625
04/06/1999;1199.5999755859375
04/07/1999;1201.634033203125
04/08/1999;1202.468994140625
04/09/1999;1205.1390380859375
04/12/1999;1195.3370361328125
04/13/1999;1178.1920166015625
04/14/1999;1181.5169677734375
04/16/1999;1166.237060546875
04/19/1999;1159.4730224609375
04/20/1999;1171.60302734375
04/21/1999;1144.06494140625
04/22/1999;1137.1619873046875
04/23/1999;1139.9969482421875
04/26/1999;1112.791015625
04/27/1999;1091.6949462890625
04/28/1999;1091.0889892578125
04/29/1999;1116.405029296875
04/30/1999;1120.927001953125
05/04/1999;1111.927001953125
05/05/1999;1116.9320068359375
05/06/1999;1128.2239990234375
05/07/1999;1120.738037109375
05/10/1999;1071.927001953125
05/11/1999;1095.4019775390625
05/12/1999;1099.9959716796875
05/13/1999;1088.863037109375
05/14/1999;1063.2769775390625
05/17/1999;1065.5570068359375
05/18/1999;1059.8740234375
05/19/1999;1109.0889892578125
05/20/1999;1147.70703125
05/21/1999;1168.719970703125
05/24/1999;1213.654052734375
05/25/1999;1202.885009765625
05/26/1999;1236.0460205078125
05/27/1999;1283.02001953125
05/28/1999;1277.1500244140625
05/31/1999;1279.3260498046875
06/01/1999;1311.593994140625
06/02/1999;1287.9310302734375
06/03/1999;1268.323974609375
06/04/1999;1285.5789794921875
06/07/1999;1326.5179443359375
06/08/1999;1333.64404296875
06/09/1999;1348.60595703125
06/10/1999;1364.344970703125
06/11/1999;1364.3480224609375
06/14/1999;1427.70703125
06/15/1999;1387.592041015625
06/16/1999;1460.16796875
06/17/1999;1501.0069580078125
06/18/1999;1498.9150390625
06/21/1999;1546.407958984375
06/22/1999;1564.4439697265625
06/23/1999;1606.5
06/24/1999;1654.1099853515625
06/25/1999;1593.8590087890625
06/28/1999;1693.1600341796875
06/29/1999;1739.2049560546875
06/30/1999;1689.427978515625
07/01/1999;1560.7869873046875
07/02/1999;1561.3890380859375
07/05/1999;1581.8189697265625
07/06/1999;1517.2530517578125
07/07/1999;1568.6519775390625
07/08/1999;1577.987060546875
07/09/1999;1584.75
07/12/1999;1559.7320556640625
07/13/1999;1524.821044921875
07/14/1999;1559.52001953125
07/15/1999;1549.3360595703125
07/16/1999;1519.740966796875
07/19/1999;1479.0760498046875
07/20/1999;1574.60302734375
07/21/1999;1609.81103515625
07/22/1999;1550.72998046875
07/23/1999;1585.97998046875
07/26/1999;1602.031005859375
07/27/1999;1590.7130126953125
07/28/1999;1597.198974609375
07/29/1999;1595.8599853515625
07/30/1999;1601.458984375
08/02/1999;1616.2760009765625
08/03/1999;1626.8409423828125
08/04/1999;1649.1280517578125
08/05/1999;1653.5369873046875
08/06/1999;1646.593017578125
08/09/1999;1628.8360595703125
08/10/1999;1602.14697265625
08/11/1999;1583.4010009765625
08/12/1999;1575.6419677734375
08/13/1999;1571.9010009765625
08/16/1999;1560.0679931640625
08/17/1999;1576.405029296875
08/18/1999;1581.928955078125
08/19/1999;1637.7430419921875
08/20/1999;1628.9339599609375
08/23/1999;1644.9990234375
08/24/1999;1648.468994140625
08/25/1999;1625.7650146484375
08/26/1999;1638.2330322265625
08/27/1999;1633.9000244140625
08/30/1999;1619.0389404296875
08/31/1999;1627.115966796875
09/01/1999;1599.552001953125
09/02/1999;1611.9580078125
09/03/1999;1587.886962890625
09/06/1999;1560.677978515625
09/07/1999;1562.779052734375
09/08/1999;1571.5980224609375
09/09/1999;1675.1219482421875
09/10/1999;1659.928955078125
09/13/1999;1670.1429443359375
09/14/1999;1672.8919677734375
09/15/1999;1662.802978515625
09/16/1999;1645.510986328125
09/17/1999;1648.5579833984375
09/20/1999;1633.8349609375
09/21/1999;1625.5880126953125
09/22/1999;1617.0570068359375
09/23/1999;1604.2030029296875
09/24/1999;1619.3260498046875
09/27/1999;1602.157958984375
09/28/1999;1591.4320068359375
09/29/1999;1584.9539794921875
09/30/1999;1570.7020263671875
10/08/1999;1534.5150146484375
10/11/1999;1522.47998046875
10/12/1999;1537.7960205078125
10/13/1999;1507.4219970703125
10/14/1999;1508.7259521484375
10/15/1999;1543.7979736328125
10/18/1999;1501.6650390625
10/19/1999;1470.9000244140625
10/20/1999;1485.8270263671875
10/21/1999;1458.530029296875
10/22/1999;1497.4620361328125
10/25/1999;1468.2659912109375
10/26/1999;1482.6669921875
10/27/1999;1536.821044921875
10/28/1999;1514.5250244140625
10/29/1999;1504.56298828125
11/01/1999;1493.095947265625
11/02/1999;1487.468994140625
11/03/1999;1475.6839599609375
11/04/1999;1464.8280029296875
11/05/1999;1465.2320556640625
11/08/1999;1471.375
11/09/1999;1464.030029296875
11/10/1999;1450.1519775390625
11/11/1999;1443.905029296875
11/12/1999;1450.3270263671875
11/15/1999;1451.5360107421875
11/16/1999;1431.3189697265625
11/17/1999;1462.7900390625
11/18/1999;1482.4520263671875
11/19/1999;1468.4720458984375
11/22/1999;1464.5880126953125
11/23/1999;1466.4339599609375
11/24/1999;1454.5780029296875
11/25/1999;1444.240966796875
11/26/1999;1444.512939453125
11/29/1999;1435.468017578125
11/30/1999;1434.9730224609375
12/01/1999;1447.115966796875
12/02/1999;1435.8370361328125
12/03/1999;1437.2330322265625
12/06/1999;1426.9949951171875
12/07/1999;1428.260986328125
12/08/1999;1424.8480224609375
12/09/1999;1416.7259521484375
12/10/1999;1428.93896484375
12/13/1999;1417.1070556640625
12/14/1999;1422.262939453125
12/15/1999;1451.0570068359375
12/16/1999;1434.866943359375
12/17/1999;1419.551025390625
12/21/1999;1395.4969482421875
12/22/1999;1387.510009765625
12/23/1999;1369.4610595703125
12/24/1999;1355.366943359375
12/27/1999;1345.35205078125
12/28/1999;1348.821044921875
12/29/1999;1356.926025390625
12/30/1999;1366.5799560546875
01/04/2000;1406.3709716796875
01/05/2000;1409.6820068359375
01/06/2000;1463.9420166015625
01/07/2000;1516.60400390625
01/10/2000;1545.112060546875
01/11/2000;1479.781005859375
01/12/2000;1438.02001953125
01/13/2000;1424.4420166015625
01/14/2000;1408.8480224609375
01/17/2000;1433.3299560546875
01/18/2000;1426.623046875
01/19/2000;1440.7239990234375
01/20/2000;1466.863037109375
01/21/2000;1465.0849609375
01/24/2000;1477.343994140625
01/25/2000;1476.5059814453125
01/26/2000;1481.116943359375
01/27/2000;1506.7669677734375
01/28/2000;1534.9969482421875
02/14/2000;1673.9429931640625
02/15/2000;1670.6700439453125
02/16/2000;1693.1090087890625
02/17/2000;1640.6490478515625
02/18/2000;1668.0909423828125
02/21/2000;1677.135986328125
02/22/2000;1632.2939453125
02/23/2000;1594.9300537109375
02/24/2000;1634.3089599609375
02/25/2000;1631.5760498046875
02/28/2000;1704.85498046875
02/29/2000;1714.5780029296875
03/01/2000;1704.85498046875
03/02/2000;1713.0140380859375
03/03/2000;1738.02099609375
03/06/2000;1681.0849609375
03/07/2000;1694.7979736328125
03/08/2000;1726.032958984375
03/09/2000;1732.345947265625
03/10/2000;1705.0489501953125
03/13/2000;1728.886962890625
03/14/2000;1685.3470458984375
03/15/2000;1681.470947265625
03/16/2000;1607.5269775390625
03/17/2000;1658.6009521484375
03/20/2000;1699.248046875
03/21/2000;1710.323974609375
03/22/2000;1720.446044921875
03/23/2000;1747.240966796875
03/24/2000;1730.4990234375
03/27/2000;1775.9139404296875
03/28/2000;1791.4410400390625
03/29/2000;1788.8070068359375
03/30/2000;1810.9840087890625
03/31/2000;1800.2249755859375
04/03/2000;1801.0030517578125
04/04/2000;1760.6920166015625
04/05/2000;1771.198974609375
04/06/2000;1809.1409912109375
04/07/2000;1819.89599609375
04/10/2000;1826.06103515625
04/11/2000;1821.1739501953125
04/12/2000;1807.3280029296875
04/13/2000;1831.5479736328125
04/14/2000;1833.6650390625
04/17/2000;1795.0579833984375
04/18/2000;1813.4949951171875
04/19/2000;1828.7099609375
04/20/2000;1847.0269775390625
04/21/2000;1841.06396484375
04/24/2000;1837.39794921875
04/25/2000;1833.468994140625
04/26/2000;1832.779052734375
04/27/2000;1806.8299560546875
04/28/2000;1836.321044921875
05/08/2000;1836.636962890625
05/09/2000;1806.637939453125
05/10/2000;1752.68896484375
05/11/2000;1724.0479736328125
05/12/2000;1720.6080322265625
05/15/2000;1704.5870361328125
05/16/2000;1724.5379638671875
05/17/2000;1725.39794921875
05/18/2000;1758.5369873046875
05/19/2000;1777.8280029296875
05/22/2000;1824.7359619140625
05/23/2000;1832.074951171875
05/24/2000;1855.4930419921875
05/25/2000;1880.7039794921875
05/26/2000;1879.616943359375
05/29/2000;1898.748046875
05/30/2000;1877.470947265625
05/31/2000;1894.553955078125
06/01/2000;1903.488037109375
06/02/2000;1916.25
06/05/2000;1899.092041015625
06/06/2000;1925.5439453125
06/07/2000;1935.031005859375
06/08/2000;1925.2060546875
06/09/2000;1900.7869873046875
06/12/2000;1912.5570068359375
06/13/2000;1938.6739501953125
06/14/2000;1932.2900390625
06/15/2000;1942.2850341796875
06/16/2000;1926.9439697265625
06/19/2000;1915.2049560546875
06/20/2000;1895.3480224609375
06/21/2000;1913.1309814453125
06/22/2000;1913.9010009765625
06/23/2000;1939.626953125
06/26/2000;1948.6390380859375
06/27/2000;1942.89794921875
06/28/2000;1947.781005859375
06/29/2000;1937.260986328125
06/30/2000;1928.10595703125
07/03/2000;1895.636962890625
07/04/2000;1907.9310302734375
07/05/2000;1909.18701171875
07/06/2000;1902.552001953125
07/07/2000;1932.7919921875
07/10/2000;1948.02099609375
07/11/2000;1960.541015625
07/12/2000;1973.3740234375
07/13/2000;1979.2010498046875
07/14/2000;1987.1920166015625
07/17/2000;1982.47900390625
07/18/2000;1993.9859619140625
07/19/2000;1998.426025390625
07/20/2000;1991.56005859375
07/21/2000;1996.3360595703125
07/24/2000;1989.239013671875
07/25/2000;1996.5770263671875
07/26/2000;2012.3189697265625
07/27/2000;2012.3499755859375
07/28/2000;2012.79296875
07/31/2000;2023.5389404296875
08/01/2000;2028.1510009765625
08/02/2000;2030.6829833984375
08/03/2000;2036.301025390625
08/04/2000;2026.3609619140625
08/07/2000;2039.4189453125
08/08/2000;2049.916015625
08/09/2000;2061.179931640625
08/10/2000;2065.943115234375
08/11/2000;2062.666015625
08/14/2000;2076.305908203125
08/15/2000;2076.822998046875
08/16/2000;2083.467041015625
08/17/2000;2091.5859375
08/18/2000;2090.18310546875
08/21/2000;2108.68994140625
08/22/2000;2074.702880859375
08/23/2000;2057.9189453125
08/24/2000;2071.160888671875
08/25/2000;2086.702880859375
08/28/2000;2100.5849609375
08/29/2000;2105.47607421875
08/30/2000;2076.14306640625
08/31/2000;2021.198974609375
09/01/2000;1999.8590087890625
09/04/2000;2010.60205078125
09/05/2000;1963.7919921875
09/06/2000;1925.906982421875
09/07/2000;1950.6629638671875
09/08/2000;1959.31201171875
09/11/2000;1972.04296875
09/12/2000;1979.094970703125
09/13/2000;1988.93603515625
09/14/2000;1979.5050048828125
09/15/2000;1978.4339599609375
09/18/2000;1946.7530517578125
09/19/2000;1903.154052734375
09/20/2000;1922.2889404296875
09/21/2000;1907.3060302734375
09/22/2000;1891.9840087890625
09/25/2000;1875.9110107421875
09/26/2000;1887.8289794921875
09/27/2000;1914.0860595703125
09/28/2000;1889.2889404296875
09/29/2000;1910.1610107421875
10/09/2000;1915.3499755859375
10/10/2000;1942.1490478515625
10/11/2000;1933.7259521484375
10/12/2000;1926.323974609375
10/13/2000;1918.156982421875
10/16/2000;1902.8089599609375
10/17/2000;1909.489990234375
10/18/2000;1922.844970703125
10/19/2000;1913.4200439453125
10/20/2000;1947.4549560546875
10/23/2000;1958.93798828125
10/24/2000;1956.343994140625
10/25/2000;1977.2540283203125
10/26/2000;1967.6729736328125
10/27/2000;1967.405029296875
10/30/2000;1973.5780029296875
10/31/2000;1961.2869873046875
11/01/2000;1977.363037109375
11/02/2000;1984.260009765625
11/03/2000;1981.6309814453125
11/06/2000;1991.1729736328125
11/07/2000;1997.0770263671875
11/08/2000;2012.907958984375
11/09/2000;2032.4820556640625
11/10/2000;2047.4580078125
11/13/2000;2070.7880859375
11/14/2000;2085.117919921875
11/15/2000;2081.905029296875
11/16/2000;2095.98388671875
11/17/2000;2093.235107421875
11/20/2000;2101.388916015625
11/21/2000;2097.98193359375
11/22/2000;2113.302978515625
11/23/2000;2119.43896484375
11/24/2000;2053.3701171875
11/27/2000;2049.6708984375
11/28/2000;2079.39599609375
11/29/2000;2064.794921875
11/30/2000;2070.613037109375
12/01/2000;2081.843017578125
12/04/2000;2092.138916015625
12/05/2000;2091.669921875
12/06/2000;2075.626953125
12/07/2000;2075.0439453125
12/08/2000;2073.1630859375
12/11/2000;2046.0760498046875
12/12/2000;2059.052978515625
12/13/2000;2056.1201171875
12/14/2000;2051.0791015625
12/15/2000;2039.364013671875
12/18/2000;2044.5450439453125
12/19/2000;2049.031982421875
12/20/2000;2071.26806640625
12/21/2000;2076.885986328125
12/22/2000;2069.76806640625
12/26/2000;2076.26611328125
12/27/2000;2058.243896484375
12/28/2000;2053.7041015625
12/29/2000;2073.47705078125
01/02/2001;2103.468994140625
01/03/2001;2123.89892578125
01/04/2001;2117.405029296875
01/05/2001;2125.300048828125
01/08/2001;2102.06396484375
01/09/2001;2101.135009765625
01/10/2001;2125.614990234375
01/11/2001;2119.14111328125
01/12/2001;2104.7470703125
01/15/2001;2032.4429931640625
01/16/2001;2045.886962890625
01/17/2001;2034.583984375
01/18/2001;2043.1099853515625
01/19/2001;2065.60595703125
02/05/2001;2008.031982421875
02/06/2001;1995.31494140625
02/07/2001;1979.93896484375
02/08/2001;1930.137939453125
02/09/2001;1956.969970703125
02/12/2001;1961.220947265625
02/13/2001;1963.5279541015625
02/14/2001;1963.199951171875
02/15/2001;1946.47900390625
02/16/2001;1941.9639892578125
02/19/2001;1967.550048828125
02/20/2001;1953.218017578125
02/21/2001;1909.3260498046875
02/22/2001;1907.260009765625
02/23/2001;1936.345947265625
02/26/2001;1954.6929931640625
02/27/2001;1962.0419921875
02/28/2001;1959.1800537109375
03/01/2001;1965.1209716796875
03/02/2001;1985.1109619140625
03/05/2001;1984.199951171875
03/06/2001;1990.06005859375
03/07/2001;1991.177001953125
03/08/2001;2000.9000244140625
03/09/2001;2011.6600341796875
03/12/2001;2012.552001953125
03/13/2001;1998.698974609375
03/14/2001;2018.615966796875
03/15/2001;2022.6009521484375
03/16/2001;2020.2359619140625
03/19/2001;2036.616943359375
03/20/2001;2045.79296875
03/21/2001;2066.389892578125
03/22/2001;2087.531982421875
03/23/2001;2053.5390625
03/26/2001;2089.881103515625
03/27/2001;2107.258056640625
03/28/2001;2106.8740234375
03/29/2001;2101.657958984375
03/30/2001;2112.77490234375
04/02/2001;2125.083984375
04/03/2001;2123.052001953125
04/04/2001;2090.718994140625
04/05/2001;2112.60009765625
04/06/2001;2108.60595703125
04/09/2001;2117.366943359375
